Iteration ID,Method,Data Tranferred (GB),Time (sec),Throughput (Mbps),Fixed probing [Thread]
06_18_2024_18_29_50,probe,1.966,24.033,670.14,1
06_18_2024_18_30_33,probe,1.966,13.238,1216.61,2
06_18_2024_18_30_59,probe,1.966,10.325,1559.85,3
06_18_2024_18_31_19,probe,1.966,6.422,2507.86,4
06_18_2024_18_31_35,probe,1.966,5.394,2985.81,5
06_18_2024_18_31_52,probe,1.966,5.26,3061.88,6
06_18_2024_18_32_08,probe,1.966,3.95,4077.33,7
06_18_2024_18_32_23,probe,1.966,5.329,3022.23,8
06_18_2024_18_32_43,probe,1.966,3.386,4756.49,9
06_18_2024_18_32_59,probe,1.966,3.639,4425.8,10
06_18_2024_18_33_24,probe,1.966,2.91,5534.53,11
06_18_2024_18_33_36,probe,1.966,2.851,5649.06,12
06_18_2024_18_33_51,probe,1.966,2.74,5877.91,13
06_18_2024_18_34_16,probe,1.966,2.575,6254.55,14
06_18_2024_18_34_30,probe,1.966,4.393,3666.17,15
06_18_2024_18_34_44,probe,1.966,2.561,6288.74,16
06_18_2024_18_34_56,probe,1.966,3.703,4349.3,17
06_18_2024_18_35_10,probe,1.966,2.884,5584.42,18
06_18_2024_18_35_24,probe,1.966,3.351,4806.17,19
06_18_2024_18_35_39,probe,1.966,3.418,4711.96,20
06_18_2024_18_37_40,probe,1.966,5.521,2917.13,21
06_18_2024_18_37_55,probe,1.966,3.03,5315.34,22
06_18_2024_18_38_11,probe,1.966,2.246,7170.74,23
06_18_2024_18_38_26,probe,1.966,2.38,6767.01,24
06_18_2024_18_38_41,probe,1.966,2.361,6821.46,25
06_18_2024_18_38_54,probe,1.966,2.835,5680.94,26
06_18_2024_18_39_07,probe,1.966,2.379,6769.85,27
06_18_2024_18_39_17,probe,1.966,3.978,4048.64,28
06_18_2024_18_39_45,probe,1.966,3.931,4097.04,29
06_18_2024_18_40_27,probe,1.966,2.656,6063.81,30
06_18_2024_18_41_54,probe,1.966,3.076,5235.85,31
06_18_2024_18_42_29,probe,1.966,2.687,5993.85,32
06_18_2024_18_43_03,probe,1.966,3.082,5225.66,33
06_18_2024_18_43_31,probe,1.966,3.829,4206.18,34
06_18_2024_18_43_48,probe,1.966,4.836,3330.33,35
06_18_2024_18_44_04,probe,1.966,4.509,3571.85,36
06_18_2024_18_44_19,probe,1.966,3.219,5003.25,37
06_18_2024_18_44_33,probe,1.966,2.827,5697.02,38
06_18_2024_18_44_47,probe,1.966,4.513,3568.68,39
06_18_2024_18_45_04,probe,1.966,6.295,2558.45,40
